code,current_or_latest_name,first_date,last_date,trading_day_count,raw_trading_day_count,markets,available_year_count,raw_available_year_count,latest_close,latest_marcap,status_inferred,profile_path
039030,이오테크닉스,2000-08-24,2026-06-22,6366,6366,KOSDAQ|KOSDAQ GLOBAL,27,27,518000,6381526900000,active_like,atlas/symbol_profiles/039/039030.json
039040,유니텍전자,2000-03-23,2011-04-28,2694,2748,KOSDAQ,12,12,8,64273896,inactive_or_delisted_like,atlas/symbol_profiles/039/039040.json
039050,마이다스테2,2000-03-17,2000-12-22,113,195,KOSDAQ,1,2,2780,25760592000,inactive_or_delisted_like,atlas/symbol_profiles/039/039050.json
039060,아이비진,2001-06-19,2008-12-19,1855,1857,KOSDAQ,8,8,10,148216400,inactive_or_delisted_like,atlas/symbol_profiles/039/039060.json
039110,에스피컴텍,2001-08-28,2006-04-14,1132,1147,KOSDAQ,6,6,1800,19162684800,inactive_or_delisted_like,atlas/symbol_profiles/039/039110.json
039130,하나투어,2000-11-28,2026-06-22,6302,6302,KOSDAQ|KOSPI,27,27,34950,541373123400,active_like,atlas/symbol_profiles/039/039130.json
039160,월드그랜드2,2000-04-24,2001-01-16,138,184,KOSDAQ,2,2,3150,3906630000,inactive_or_delisted_like,atlas/symbol_profiles/039/039160.json
039170,징기스칸1호,2000-04-03,2001-01-09,138,195,KOSDAQ,2,2,3360,23979648000,inactive_or_delisted_like,atlas/symbol_profiles/039/039170.json
039180,동원장보고2,2000-03-17,2001-01-17,171,207,KOSDAQ,2,2,3250,34261305000,inactive_or_delisted_like,atlas/symbol_profiles/039/039180.json
039200,오스코텍,2007-01-17,2026-06-22,4789,4789,KOSDAQ,20,20,36450,1394510515200,active_like,atlas/symbol_profiles/039/039200.json
039210,미래하이2호,2000-04-24,2001-02-07,113,199,KOSDAQ,2,2,5150,26142945000,inactive_or_delisted_like,atlas/symbol_profiles/039/039210.json
039220,미래아이티1,2000-04-26,2001-02-07,152,199,KOSDAQ,2,2,4140,14112846000,inactive_or_delisted_like,atlas/symbol_profiles/039/039220.json
039230,에이아이비트,2000-06-22,2021-10-05,4881,5257,KOSDAQ,22,22,41,1508288484,inactive_or_delisted_like,atlas/symbol_profiles/039/039230.json
039240,경남스틸,2000-03-07,2026-06-22,6468,6480,KOSDAQ,27,27,2195,59220230780,active_like,atlas/symbol_profiles/039/039240.json
039270,리젠트빅히트,2000-04-26,2001-01-03,136,177,KOSDAQ,2,2,2500,2519750000,inactive_or_delisted_like,atlas/symbol_profiles/039/039270.json
039280,유리앙상블,2000-03-17,2001-01-17,125,207,KOSDAQ,2,2,4780,32697590000,inactive_or_delisted_like,atlas/symbol_profiles/039/039280.json
039290,인포뱅크,2006-07-04,2026-06-22,4922,4922,KOSDAQ,21,21,3240,28168488720,active_like,atlas/symbol_profiles/039/039290.json
039310,세중,2000-06-09,2026-06-22,6393,6418,KOSDAQ,27,27,976,17686746992,active_like,atlas/symbol_profiles/039/039310.json
039340,한국경제TV,2004-07-30,2026-06-22,5400,5403,KOSDAQ,23,23,4710,103620000000,active_like,atlas/symbol_profiles/039/039340.json
039350,헤파호프,2000-12-07,2011-06-15,2531,2604,KOSDAQ,12,12,20,682404420,inactive_or_delisted_like,atlas/symbol_profiles/039/039350.json
039370,KTB벤처2MF,2000-04-21,2003-02-07,438,723,KOSDAQ,4,4,4210,17282892000,inactive_or_delisted_like,atlas/symbol_profiles/039/039370.json
039380,옵티멈전환2,2000-04-03,2001-01-10,137,212,KOSDAQ,2,2,4140,36711118800,inactive_or_delisted_like,atlas/symbol_profiles/039/039380.json
039390,윌텍정보통신,2000-07-25,2004-04-08,903,907,KOSDAQ,5,5,5,68527570,inactive_or_delisted_like,atlas/symbol_profiles/039/039390.json
039420,케이엘넷,2002-03-12,2026-06-22,5978,5991,KOSDAQ,25,25,2560,58744304640,active_like,atlas/symbol_profiles/039/039420.json
039440,에스티아이,2002-02-28,2026-06-22,5964,5998,KOSDAQ,25,25,29950,464436057650,active_like,atlas/symbol_profiles/039/039440.json
039490,키움증권,2004-04-23,2026-06-22,5471,5471,KOSDAQ|KOSPI,23,23,337000,8838942492000,active_like,atlas/symbol_profiles/039/039490.json
039500,마인,2000-03-16,2002-02-22,471,485,KOSDAQ,3,3,22600,33900000000,inactive_or_delisted_like,atlas/symbol_profiles/039/039500.json
039520,플래티넘이천,2000-03-17,2001-01-30,168,212,KOSDAQ,2,2,2990,28272244000,inactive_or_delisted_like,atlas/symbol_profiles/039/039520.json
039530,씨앤케이인터,2000-03-22,2015-05-18,3539,3748,KOSDAQ,16,16,310,17499947020,inactive_or_delisted_like,atlas/symbol_profiles/039/039530.json
039540,마이다스페셜,2000-03-31,2001-01-18,133,221,KOSDAQ,2,2,4500,180725040000,inactive_or_delisted_like,atlas/symbol_profiles/039/039540.json
039560,다산네트웍스,2000-06-22,2026-06-22,6404,6409,KOSDAQ,27,27,2945,126306538260,active_like,atlas/symbol_profiles/039/039560.json
039570,HDC랩스,2015-09-24,2026-06-22,2631,2632,KOSPI,12,12,7740,200911831740,active_like,atlas/symbol_profiles/039/039570.json
039580,피코소프트,2000-07-06,2004-04-06,913,917,KOSDAQ,5,5,100,1582359100,inactive_or_delisted_like,atlas/symbol_profiles/039/039580.json
039610,화성밸브,2000-03-16,2026-06-22,6471,6473,KOSDAQ,27,27,6300,65585520000,active_like,atlas/symbol_profiles/039/039610.json
039670,스포츠서울,2004-01-16,2022-04-19,3619,4516,KOSDAQ,17,19,101,930373317,inactive_or_delisted_like,atlas/symbol_profiles/039/039670.json
039720,CJ프론티어,2000-04-21,2001-01-26,180,189,KOSDAQ,2,2,3210,70511181000,inactive_or_delisted_like,atlas/symbol_profiles/039/039720.json
039740,한국정보공학,2000-07-06,2026-06-22,6398,6399,KOSDAQ,27,27,3260,26139974220,active_like,atlas/symbol_profiles/039/039740.json
039790,위노바,2000-07-25,2018-03-08,4105,4355,KOSDAQ,19,19,32,2515543648,inactive_or_delisted_like,atlas/symbol_profiles/039/039790.json
039830,오로라,2001-01-03,2026-06-22,6279,6281,KOSDAQ,26,26,17120,184260676800,active_like,atlas/symbol_profiles/039/039830.json
039840,디오,2000-06-29,2026-06-22,6404,6404,KOSDAQ,27,27,13400,179772095200,active_like,atlas/symbol_profiles/039/039840.json
039850,태창파로스,2000-07-11,2015-05-18,3428,3674,KOSDAQ,16,16,25,739606775,inactive_or_delisted_like,atlas/symbol_profiles/039/039850.json
039860,나노엔텍,2000-08-16,2026-06-22,6371,6372,KOSDAQ,27,27,3990,151991281470,active_like,atlas/symbol_profiles/039/039860.json
039870,피케이엘,2000-08-18,2005-11-08,1273,1286,KOSDAQ,6,6,8400,276636948000,inactive_or_delisted_like,atlas/symbol_profiles/039/039870.json
039920,마이다스하전,2000-05-03,2001-01-15,140,184,KOSDAQ,2,2,2570,21371606000,inactive_or_delisted_like,atlas/symbol_profiles/039/039920.json
039980,폴라리스AI,2002-08-13,2026-06-22,5870,5887,KOSDAQ,25,25,5270,75788997780,active_like,atlas/symbol_profiles/039/039980.json
039990,코아정보,2000-06-13,2009-06-09,2136,2219,KOSDAQ,10,10,5,80381395,inactive_or_delisted_like,atlas/symbol_profiles/039/039990.json
040020,사라콤,2000-07-13,2009-05-26,2136,2187,KOSDAQ,10,10,10,284845000,inactive_or_delisted_like,atlas/symbol_profiles/040/040020.json
040130,엔플렉스,2000-05-03,2004-04-02,954,959,KOSDAQ,5,5,15,422122230,inactive_or_delisted_like,atlas/symbol_profiles/040/040130.json
040160,누리플렉스,2000-08-29,2026-06-22,6362,6363,KOSDAQ,27,27,8660,104400933100,active_like,atlas/symbol_profiles/040/040160.json
040180,대양글로벌,2000-07-20,2011-10-24,2618,2788,KOSDAQ,12,12,7,205436588,inactive_or_delisted_like,atlas/symbol_profiles/040/040180.json
040260,미래아이티2,2000-05-02,2001-02-19,129,199,KOSDAQ,2,2,4420,7901634000,inactive_or_delisted_like,atlas/symbol_profiles/040/040260.json
040270,미래하이3,2000-05-02,2001-02-19,131,199,KOSDAQ,2,2,5170,26158132000,inactive_or_delisted_like,atlas/symbol_profiles/040/040270.json
040300,YTN,2001-09-04,2026-06-22,6100,6116,KOSDAQ,26,26,2215,105604510700,active_like,atlas/symbol_profiles/040/040300.json
040350,크레오에스지,2002-01-10,2026-06-22,5952,6030,KOSDAQ,25,25,11350,221558038200,active_like,atlas/symbol_profiles/040/040350.json
040380,한가족주식,2000-04-21,2001-02-14,168,204,KOSDAQ,2,2,7600,25261640000,inactive_or_delisted_like,atlas/symbol_profiles/040/040380.json
040420,정상제이엘에스,2000-08-01,2026-06-22,6381,6382,KOSDAQ,27,27,5670,88891719840,active_like,atlas/symbol_profiles/040/040420.json
040520,마이다스테3,2000-04-24,2001-01-30,151,189,KOSDAQ,2,2,3020,5878732000,inactive_or_delisted_like,atlas/symbol_profiles/040/040520.json
040610,SG&G,2000-04-27,2026-06-22,6428,6445,KOSDAQ,27,27,2945,50193396110,active_like,atlas/symbol_profiles/040/040610.json
040670,와이즈파워,2000-08-18,2015-07-15,3482,3689,KOSDAQ,16,16,3,293308737,inactive_or_delisted_like,atlas/symbol_profiles/040/040670.json
040740,아인스M&M,2004-01-28,2012-04-30,1974,2058,KOSDAQ,9,9,9,262956627,inactive_or_delisted_like,atlas/symbol_profiles/040/040740.json
040750,벨로체피아노,2000-12-05,2003-04-23,571,584,KOSDAQ,4,4,10,84820850,inactive_or_delisted_like,atlas/symbol_profiles/040/040750.json
040780,유니씨앤티,2000-06-27,2002-10-17,558,564,KOSDAQ,3,3,10,123146190,inactive_or_delisted_like,atlas/symbol_profiles/040/040780.json
040785,유니씨앤티우,2002-07-04,2002-10-17,67,78,KOSDAQ,1,1,10,31100000,inactive_or_delisted_like,atlas/symbol_profiles/040/040785.json
040860,마이다스코코,2000-04-28,2001-02-26,165,208,KOSDAQ,2,2,3200,6368960000,inactive_or_delisted_like,atlas/symbol_profiles/040/040860.json
040910,아이씨디,2011-08-05,2026-06-22,3655,3655,KOSDAQ,16,16,4395,79875938625,active_like,atlas/symbol_profiles/040/040910.json
040940,미래아이티3,2000-06-16,2001-03-02,113,200,KOSDAQ,2,2,4800,4097760000,inactive_or_delisted_like,atlas/symbol_profiles/040/040940.json
040950,미래하이4,2000-05-16,2001-03-02,97,200,KOSDAQ,2,2,5130,19262637000,inactive_or_delisted_like,atlas/symbol_profiles/040/040950.json
041020,폴라리스오피스,2005-10-28,2026-06-22,5091,5092,KOSDAQ,22,22,3065,152280825545,active_like,atlas/symbol_profiles/041/041020.json
041030,이루넷,2000-05-30,2010-05-04,2434,2457,KOSDAQ,11,11,95,2523446905,inactive_or_delisted_like,atlas/symbol_profiles/041/041030.json
041060,아라온테크,2000-06-07,2014-05-07,3275,3446,KOSDAQ,15,15,29,653292338,inactive_or_delisted_like,atlas/symbol_profiles/041/041060.json
041140,넥슨지티,2000-07-25,2022-03-28,5234,5365,KOSDAQ,23,23,25400,898482378800,inactive_or_delisted_like,atlas/symbol_profiles/041/041140.json
041190,우리기술투자,2000-06-09,2026-06-22,6412,6418,KOSDAQ,27,27,5190,435960000000,active_like,atlas/symbol_profiles/041/041190.json
041310,모빌링크,2000-05-09,2009-04-22,2181,2210,KOSDAQ,10,10,10,279722930,inactive_or_delisted_like,atlas/symbol_profiles/041/041310.json
041320,보홍,2000-08-08,2010-05-07,2367,2411,KOSDAQ,11,11,10,132731230,inactive_or_delisted_like,atlas/symbol_profiles/041/041320.json
041440,현대에버다임,2003-11-14,2026-06-22,5577,5577,KOSDAQ,24,24,7290,130066080480,active_like,atlas/symbol_profiles/041/041440.json
041450,인네트,2000-07-20,2010-09-13,2455,2513,KOSDAQ,11,11,10,65931820,inactive_or_delisted_like,atlas/symbol_profiles/041/041450.json
041460,한국전자인증,2010-11-19,2026-06-22,3831,3832,KOSDAQ,17,17,3395,64505000000,active_like,atlas/symbol_profiles/041/041460.json
041500,대한바이오,2001-01-16,2006-04-24,1251,1304,KOSDAQ,6,6,150,6325124850,inactive_or_delisted_like,atlas/symbol_profiles/041/041500.json
041510,에스엠,2000-04-27,2026-06-22,6445,6445,KOSDAQ|KOSDAQ GLOBAL,27,27,74400,1703364936000,active_like,atlas/symbol_profiles/041/041510.json
041520,이엘씨,2003-07-04,2026-06-22,5666,5666,KOSDAQ,24,24,8920,108723471600,active_like,atlas/symbol_profiles/041/041520.json
041550,쎄라텍,2000-07-11,2010-08-24,2452,2505,KOSDAQ,11,11,30,1438832430,inactive_or_delisted_like,atlas/symbol_profiles/041/041550.json
041590,플래스크,2002-11-01,2024-03-28,5291,5832,KOSDAQ,23,25,789,103917099150,active_like,atlas/symbol_profiles/041/041590.json
041630,인젠,2002-01-15,2010-05-07,2037,2061,KOSDAQ,9,9,40,3535581640,inactive_or_delisted_like,atlas/symbol_profiles/041/041630.json
041650,상신브레이크,2001-11-15,2026-06-22,6065,6067,KOSDAQ|KOSPI,26,26,2195,47129832750,active_like,atlas/symbol_profiles/041/041650.json
041800,코디콤,2001-12-13,2010-03-08,1991,2038,KOSDAQ,10,10,5,372871970,inactive_or_delisted_like,atlas/symbol_profiles/041/041800.json
041830,인바디,2000-12-14,2026-06-22,6290,6290,KOSDAQ,27,27,46350,624838880700,active_like,atlas/symbol_profiles/041/041830.json
041910,폴라리스AI파마,2004-02-06,2026-06-22,5523,5523,KOSDAQ,23,23,4860,64557081000,active_like,atlas/symbol_profiles/041/041910.json
041920,메디아나,2013-07-01,2026-06-22,3041,3183,KONEX|KOSDAQ,14,14,12800,238057254400,active_like,atlas/symbol_profiles/041/041920.json
041930,SY동아,2001-12-26,2026-06-22,6034,6039,KOSDAQ,26,26,5000,76000000000,active_like,atlas/symbol_profiles/041/041930.json
041940,한텔,2001-07-24,2008-04-22,1588,1667,KOSDAQ,8,8,30,141443760,inactive_or_delisted_like,atlas/symbol_profiles/041/041940.json
041960,코미팜,2001-10-30,2026-06-22,6069,6079,KOSDAQ,26,26,7880,582225580600,active_like,atlas/symbol_profiles/041/041960.json
042000,카페24,2018-02-08,2026-06-22,2050,2050,KOSDAQ,9,9,18080,437141295520,active_like,atlas/symbol_profiles/042/042000.json
042040,케이피엠테크,2003-01-07,2026-05-28,5477,5789,KOSDAQ,24,24,749,18507312138,active_like,atlas/symbol_profiles/042/042040.json
042100,현대오토넷,2002-07-26,2009-06-22,1711,1728,KOSPI,8,8,4450,1031479286100,inactive_or_delisted_like,atlas/symbol_profiles/042/042100.json
042110,에스씨디,2000-07-13,2026-06-22,6206,6394,KOSDAQ,27,27,1163,56207282932,active_like,atlas/symbol_profiles/042/042110.json
042300,KTB드림1,2000-06-28,2001-03-21,141,206,KOSDAQ,2,2,4390,5885234000,inactive_or_delisted_like,atlas/symbol_profiles/042/042300.json
042310,KTB코스닥1,2000-07-03,2001-03-20,134,192,KOSDAQ,2,2,4250,19299250000,inactive_or_delisted_like,atlas/symbol_profiles/042/042310.json
042340,대국,2000-06-22,2012-04-12,2883,2925,KOSDAQ,13,13,14,191545018,inactive_or_delisted_like,atlas/symbol_profiles/042/042340.json
042370,비츠로테크,2000-08-03,2026-06-22,6380,6380,KOSDAQ,27,27,10370,271694259250,active_like,atlas/symbol_profiles/042/042370.json
042420,네오위즈홀딩스,2000-06-27,2026-06-22,6368,6406,KOSDAQ,27,27,21000,170987943000,active_like,atlas/symbol_profiles/042/042420.json
042460,실크성장1호,2000-06-26,2001-03-20,140,192,KOSDAQ,2,2,4890,27612363000,inactive_or_delisted_like,atlas/symbol_profiles/042/042460.json
042470,심스밸리,2000-07-19,2002-11-15,560,570,KOSDAQ,3,3,20,108786720,inactive_or_delisted_like,atlas/symbol_profiles/042/042470.json
042500,링네트,2002-01-10,2026-06-22,6030,6030,KOSDAQ,25,25,4005,89276031720,active_like,atlas/symbol_profiles/042/042500.json
042510,라온시큐어,2001-01-03,2026-06-22,6234,6281,KOSDAQ,26,26,7950,88291332600,active_like,atlas/symbol_profiles/042/042510.json
042520,한스바이오메드,2009-10-09,2026-06-22,4111,4111,KOSDAQ,18,18,23800,339420534600,active_like,atlas/symbol_profiles/042/042520.json
042570,퓨쳐비젼,2000-10-19,2008-04-11,1832,1845,KOSDAQ,9,9,20,231991920,inactive_or_delisted_like,atlas/symbol_profiles/042/042570.json
042600,새로닉스,2002-10-01,2026-06-22,5853,5854,KOSDAQ,25,25,12140,150822188360,active_like,atlas/symbol_profiles/042/042600.json
042660,한화오션,2001-02-02,2026-06-22,5947,6262,KOSPI,26,26,116500,35697160401000,active_like,atlas/symbol_profiles/042/042660.json
042665,대우조선(1우B),2001-02-02,2001-10-18,176,181,KOSPI,1,1,5900,12287446200,inactive_or_delisted_like,atlas/symbol_profiles/042/042665.json
042670,HD현대인프라코어,2001-02-02,2025-12-26,6119,6164,KOSPI,25,26,13800,2606147084400,inactive_or_delisted_like,atlas/symbol_profiles/042/042670.json
042675,대우종합기계(1우B),2001-02-02,2001-10-18,176,181,KOSPI,1,1,1790,3158397720,inactive_or_delisted_like,atlas/symbol_profiles/042/042675.json
042700,한미반도체,2005-07-22,2026-06-22,5139,5159,KOSPI,22,22,301500,28736628300000,active_like,atlas/symbol_profiles/042/042700.json
042820,어울림 네트,2000-07-11,2012-11-16,2879,3062,KOSDAQ,13,13,5,171982585,inactive_or_delisted_like,atlas/symbol_profiles/042/042820.json
042870,에코페트로시스템,2000-06-27,2011-10-05,2678,2791,KOSDAQ,12,12,17,145066746,inactive_or_delisted_like,atlas/symbol_profiles/042/042870.json
042940,상지건설,2000-10-19,2026-06-22,6256,6330,KOSDAQ,27,27,7110,48552142320,active_like,atlas/symbol_profiles/042/042940.json
042945,르네코우,2002-07-02,2007-06-14,1128,1246,KOSDAQ,6,6,2700,3059999100,inactive_or_delisted_like,atlas/symbol_profiles/042/042945.json
042950,미래코리아1MF,2000-06-20,2005-02-07,918,1221,KOSDAQ,6,6,4990,33140586000,inactive_or_delisted_like,atlas/symbol_profiles/042/042950.json
042960,창민테크,2000-07-11,2005-04-12,1142,1167,KOSDAQ,6,6,20,165760000,inactive_or_delisted_like,atlas/symbol_profiles/042/042960.json
043040,마이다스30,2000-07-26,2001-03-26,121,192,KOSDAQ,2,2,4670,8251890000,inactive_or_delisted_like,atlas/symbol_profiles/043/043040.json
043090,더테크놀로지,2001-10-11,2025-04-07,5783,6092,KOSDAQ,25,26,380,4718944500,active_like,atlas/symbol_profiles/043/043090.json
043100,알파AI,2000-08-08,2026-04-07,5976,6377,KOSDAQ,27,27,520,10457241600,active_like,atlas/symbol_profiles/043/043100.json
043150,바텍,2006-09-29,2026-06-22,4860,4861,KOSDAQ,21,21,18390,273169767840,active_like,atlas/symbol_profiles/043/043150.json
043200,파루,2000-07-19,2026-06-22,6359,6391,KOSDAQ,27,27,671,28050695365,active_like,atlas/symbol_profiles/043/043200.json
043220,티에스넥스젠,2001-07-03,2025-03-31,5604,6159,KOSDAQ,25,26,171,27227331873,active_like,atlas/symbol_profiles/043/043220.json
043260,성호전자,2001-11-29,2026-06-22,6057,6057,KOSDAQ,26,26,36900,2617052168700,active_like,atlas/symbol_profiles/043/043260.json
043290,케이맥,2011-10-25,2021-06-28,2381,2399,KOSDAQ,11,11,3655,140730552005,inactive_or_delisted_like,atlas/symbol_profiles/043/043290.json
043340,에쎈테크,2000-08-29,2026-06-22,6329,6363,KOSDAQ,27,27,774,36765000000,active_like,atlas/symbol_profiles/043/043340.json
043350,리젠트코스,2000-07-24,2001-03-30,149,206,KOSDAQ,2,2,2920,3210540000,inactive_or_delisted_like,atlas/symbol_profiles/043/043350.json
043360,디지아이,2001-07-20,2026-06-22,6147,6147,KOSDAQ,26,26,2390,21510000000,active_like,atlas/symbol_profiles/043/043360.json
043370,피에이치에이,2001-12-13,2026-06-22,6047,6047,KOSDAQ,26,26,12040,252840000000,active_like,atlas/symbol_profiles/043/043370.json
043380,플래티넘성1,2000-06-26,2001-04-03,140,206,KOSDAQ,2,2,2380,5530334600,inactive_or_delisted_like,atlas/symbol_profiles/043/043380.json
043400,실크성장2호,2000-06-16,2001-04-03,140,206,KOSDAQ,2,2,4310,14004914000,inactive_or_delisted_like,atlas/symbol_profiles/043/043400.json
043580,에임하이,2001-08-02,2018-08-09,3954,4211,KOSDAQ,18,18,75,4894696725,inactive_or_delisted_like,atlas/symbol_profiles/043/043580.json
043590,웰킵스하이텍,2001-12-20,2026-06-22,5223,6042,KOSDAQ,24,26,1030,13975432430,active_like,atlas/symbol_profiles/043/043590.json
043610,KT지니뮤직,2000-07-20,2026-06-22,6390,6390,KOSDAQ,27,27,1437,83511884406,active_like,atlas/symbol_profiles/043/043610.json
043630,지앤알,2000-07-04,2011-04-28,2655,2679,KOSDAQ,12,12,5,301668985,inactive_or_delisted_like,atlas/symbol_profiles/043/043630.json
043650,국순당,2000-08-24,2026-06-22,6310,6366,KOSDAQ,27,27,3405,60807525120,active_like,atlas/symbol_profiles/043/043650.json
043680,스톰이앤에프,2000-07-27,2011-04-12,2552,2651,KOSDAQ,12,12,6,94504380,inactive_or_delisted_like,atlas/symbol_profiles/043/043680.json
043690,테크메이트,2001-06-28,2004-10-15,806,812,KOSDAQ,4,4,5,95103460,inactive_or_delisted_like,atlas/symbol_profiles/043/043690.json
043700,바이킹성장일,2000-07-03,2001-03-19,159,192,KOSDAQ,2,2,4240,1384360000,inactive_or_delisted_like,atlas/symbol_profiles/043/043700.json
043710,코스리거글로벌,2002-07-11,2026-06-22,5590,5909,KOSDAQ,25,25,3910,67691882820,active_like,atlas/symbol_profiles/043/043710.json
